postid,wordcountvsanswers
4719,4.444444444444445
4728,3.8461538461538463
4733,7.462686567164178
4746,1.5625
4636,2.4691358024691357
4760,0.7604562737642585
4763,1.1111111111111112
4766,6.451612903225806
4773,1.9607843137254901
4780,4.761904761904762
4772,0.7462686567164178
4794,3.225806451612903
4798,6.185567010309279
4802,1.694915254237288
4807,2.941176470588235
4803,6.451612903225806
4813,4.2105263157894735
4817,2.3529411764705883
4818,12.5
4823,2.941176470588235
4830,5.263157894736842
4848,5.970149253731343
4856,10.0
4853,1.1494252873563218
4870,5.0
4876,7.6923076923076925
4898,42.857142857142854
4379,2.380952380952381
4907,2.380952380952381
4916,2.4390243902439024
1733,0.847457627118644
4919,1.639344262295082
4924,2.1505376344086025
4931,1.694915254237288
4933,3.9473684210526314
4942,0.5681818181818182
4935,7.6923076923076925
4954,2.4390243902439024
4944,3.4482758620689653
4963,10.416666666666668
4967,7.142857142857142
4946,2.0408163265306123
4977,7.142857142857142
4985,1.8518518518518516
4981,2.0618556701030926
1208,1.694915254237288
4993,8.0
5006,1.0204081632653061
5027,1.5873015873015872
5029,3.389830508474576
5041,1.1627906976744187
5046,3.8834951456310676
4939,1.4285714285714286
5052,2.127659574468085
5053,0.9523809523809524
5056,1.9736842105263157
5062,14.285714285714285
5070,6.896551724137931
5097,27.77777777777778
5076,6.666666666666667
5078,5.769230769230769
5088,8.695652173913043
5145,5.263157894736842
5153,5.660377358490567
5161,3.8461538461538463
5167,6.382978723404255
5180,6.666666666666667
5017,8.571428571428571
5188,60.0
5199,10.344827586206897
5207,5.0
5212,9.090909090909092
5215,1.7857142857142856
5221,5.555555555555555
5229,2.941176470588235
5234,11.76470588235294
5241,1.1627906976744187
5243,1.2658227848101267
5255,0.819672131147541
5260,5.128205128205128
5266,0.6172839506172839
5273,3.0303030303030303
5280,2.9850746268656714
5290,0.53475935828877
5295,3.571428571428571
5296,1.3157894736842104
5304,4.3478260869565215
5303,57.14285714285714
5314,11.627906976744185
5326,4.3478260869565215
5329,0.823045267489712
5328,1.0869565217391304
5338,1.282051282051282
5346,6.25
5364,3.125
5367,1.4492753623188406
5371,2.0
5370,2.7027027027027026
5384,1.7241379310344827
5391,3.8461538461538463
5399,0.7380073800738007
5408,4.166666666666666
5415,0.1834862385321101
5416,2.5974025974025974
5421,2.380952380952381
5432,4.761904761904762
5390,5.88235294117647
1696,1.932367149758454
5436,9.25925925925926
5440,2.631578947368421
5444,2.2222222222222223
5448,5.88235294117647
5450,1.7857142857142856
5455,0.8928571428571428
5461,1.9736842105263157
5460,14.583333333333334
5462,0.37523452157598497
5468,1.0752688172043012
5473,3.3333333333333335
5486,2.564102564102564
5495,4.761904761904762
5484,3.3333333333333335
5525,1.7857142857142856
5527,2.7777777777777777
5512,1.0638297872340425
5534,8.695652173913043
5546,0.78125
5547,50.0
5551,6.122448979591836
5562,4.0
5558,16.216216216216218
5572,1.6129032258064515
5585,2.3255813953488373
5589,4.081632653061225
5593,3.4482758620689653
5597,17.647058823529413
5599,25.0
5602,1.2195121951219512
5607,0.9708737864077669
5614,3.3333333333333335
5612,8.620689655172415
5622,8.0
5628,11.76470588235294
5642,1.7543859649122806
5657,2.631578947368421
5656,6.451612903225806
5666,2.7027027027027026
5660,0.27100271002710025
5673,0.5494505494505495
5685,4.0
5698,3.0
5700,2.2222222222222223
5707,6.25
5717,2.3255813953488373
5747,1.8433179723502304
5752,2.3255813953488373
5784,2.631578947368421
5790,4.2682926829268295
5797,0.9708737864077669
5808,6.25
5813,2.857142857142857
5821,18.181818181818183
5837,14.285714285714285
5842,0.9615384615384616
5845,6.896551724137931
5852,1.639344262295082
5860,1.7241379310344827
5862,4.411764705882353
5866,0.8064516129032258
5874,2.941176470588235
5871,4.0
5879,1.5625
5900,1.1627906976744187
5909,3.225806451612903
5916,1.639344262295082
5924,18.51851851851852
5933,1.8518518518518516
5451,2.857142857142857
5943,2.479338842975207
5945,5.555555555555555
5950,31.25
5961,5.263157894736842
5976,3.4482758620689653
5981,0.7194244604316548
5983,5.555555555555555
5988,2.083333333333333
5995,3.3333333333333335
6008,3.4482758620689653
6022,2.380952380952381
6019,1.8867924528301887
6033,1.2048192771084338
6029,4.761904761904762
6037,9.67741935483871
6041,10.0
6044,4.3478260869565215
6046,3.0303030303030303
6051,2.7027027027027026
6048,12.5
6057,16.666666666666664
6070,2.0
6074,0.8130081300813009
6078,3.278688524590164
6082,28.57142857142857
6089,9.090909090909092
6092,2.941176470588235
6095,1.694915254237288
6096,6.666666666666667
6108,4.761904761904762
6110,4.0
6113,1.0309278350515463
6120,2.1739130434782608
6130,4.25531914893617
6133,0.7692307692307693
6138,3.9215686274509802
6136,0.847457627118644
6140,4.166666666666666
6146,2.459016393442623
6155,1.0416666666666665
6157,12.5
6161,9.090909090909092
6165,9.090909090909092
6174,3.7037037037037033
6185,4.166666666666666
6191,3.225806451612903
6193,1.1111111111111112
6199,0.684931506849315
6204,2.857142857142857
6212,1.25
6211,0.4524886877828055
6201,0.5181347150259068
6220,3.8461538461538463
6229,2.941176470588235
6235,4.0
6239,0.8695652173913043
6244,2.197802197802198
6250,38.095238095238095
6254,6.172839506172839
6245,1.6666666666666667
6336,10.0
6343,10.0
6347,0.6451612903225806
6365,12.5
6368,3.9215686274509802
6374,5.0
6375,3.571428571428571
6382,1.8181818181818181
6380,8.333333333333332
6400,6.666666666666667
6404,1.7241379310344827
6407,9.090909090909092
6413,2.0
6412,1.5625
6402,13.333333333333334
6424,2.73972602739726
6428,6.0
6439,6.666666666666667
6444,9.375
6378,6.666666666666667
6460,1.0810810810810811
6469,3.4482758620689653
6470,1.3333333333333335
6480,10.112359550561797
6495,3.571428571428571
6506,6.779661016949152
6514,3.389830508474576
6519,1.4492753623188406
6521,2.3255813953488373
6529,1.4925373134328357
6546,2.7027027027027026
6549,7.6923076923076925
6554,7.4074074074074066
6557,23.076923076923077
6377,10.0
6566,1.5151515151515151
6578,3.1446540880503147
6593,2.247191011235955
6600,1.7857142857142856
6605,6.896551724137931
6602,3.125
6613,2.2058823529411766
6615,3.0303030303030303
6611,3.296703296703297
6621,7.142857142857142
6592,1.9607843137254901
6786,1.5384615384615385
6638,8.333333333333332
6643,3.571428571428571
6647,3.571428571428571
6650,7.4074074074074066
6655,2.2222222222222223
6662,3.048780487804878
6665,4.3478260869565215
6502,5.88235294117647
6676,2.73972602739726
6683,2.380952380952381
6687,16.666666666666664
6696,10.714285714285714
6698,2.7027027027027026
6723,27.27272727272727
6737,1.8518518518518516
6751,2.5316455696202533
6759,1.6666666666666667
6763,2.272727272727273
6765,1.8181818181818181
6766,0.9009009009009009
6770,5.0
6776,6.0
6753,2.857142857142857
6656,0.5586592178770949
6785,3.8461538461538463
6792,2.0618556701030926
6794,5.88235294117647
6791,1.9607843137254901
6801,5.555555555555555
6808,5.88235294117647
6812,4.3478260869565215
6821,0.9803921568627451
6823,0.46728971962616817
6818,1.8518518518518516
6835,9.090909090909092
6834,4.444444444444445
6851,2.3529411764705883
6853,3.571428571428571
6848,2.3255813953488373
6864,6.666666666666667
6866,5.172413793103448
6873,0.7633587786259541
6877,3.3333333333333335
6884,0.7299270072992701
6885,3.225806451612903
6899,0.819672131147541
5886,3.4482758620689653
6904,3.0303030303030303
6912,1.8691588785046727
6917,2.666666666666667
6914,1.8518518518518516
6925,2.127659574468085
6928,8.108108108108109
6930,8.823529411764707
6937,7.5
6942,3.571428571428571
6960,7.6923076923076925
6961,1.1363636363636365
6968,9.090909090909092
6959,11.76470588235294
6975,2.083333333333333
6981,13.333333333333334
6982,6.25
6993,1.8518518518518516
6995,0.2631578947368421
7000,3.7735849056603774
7002,1.3157894736842104
7008,0.6920415224913495
7014,11.11111111111111
7020,5.084745762711865
7022,1.5151515151515151
7029,8.064516129032258
7036,4.761904761904762
7039,8.0
7046,0.36231884057971014
7060,1.3513513513513513
7070,4.545454545454546
7072,2.857142857142857
7082,4.651162790697675
7089,1.0752688172043012
7097,3.7037037037037033
7105,2.3255813953488373
7112,0.9345794392523363
7116,3.6363636363636362
7120,0.4149377593360996
7119,16.666666666666664
7129,21.428571428571427
7135,3.7037037037037033
7062,0.43859649122807015
7121,1.1494252873563218
7136,2.73972602739726
4336,3.3333333333333335
7151,4.166666666666666
7157,3.3333333333333335
7160,2.5423728813559325
7162,0.7832898172323759
7168,5.88235294117647
2073,1.1111111111111112
7176,3.225806451612903
7188,6.329113924050633
7193,3.8461538461538463
7194,1.7699115044247788
7202,3.571428571428571
7205,3.0303030303030303
7211,2.1505376344086025
7219,1.3157894736842104
7222,2.1739130434782608
7232,2.564102564102564
7229,1.4925373134328357
7237,1.9230769230769231
7261,1.3986013986013985
7270,3.7037037037037033
7272,3.0303030303030303
7275,5.454545454545454
7281,2.127659574468085
7285,5.3097345132743365
7312,0.6024096385542169
7319,0.3703703703703704
7322,13.19796954314721
7334,4.838709677419355
7341,2.941176470588235
7350,15.625
6187,1.2987012987012987
7354,4.0
7355,2.7027027027027026
7359,2.8169014084507045
7328,1.7857142857142856
7353,4.545454545454546
7372,9.090909090909092
7377,20.0
7391,1.4084507042253522
7396,1.1494252873563218
7401,2.0408163265306123
7409,0.5434782608695652
7407,2.083333333333333
7415,0.9523809523809524
7420,2.272727272727273
7424,9.090909090909092
7428,1.5873015873015872
7435,1.6129032258064515
7436,750.0
7440,14.285714285714285
7441,1.647058823529412
7458,6.451612903225806
7471,0.33557046979865773
7478,2.5
7423,3.125
7503,2.3255813953488373
7505,1.9230769230769231
7515,5.263157894736842
7527,1.5151515151515151
7537,0.8849557522123894
6752,7.751937984496124
7550,2.380952380952381
7561,2.380952380952381
7560,4.081632653061225
7569,0.6944444444444444
7572,1.3157894736842104
7570,2.5
7609,11.11111111111111
7603,3.0
7616,7.6923076923076925
7635,0.9009009009009009
7648,5.88235294117647
7650,1.8518518518518516
7652,1.8691588785046727
7656,5.88235294117647
7562,1.0752688172043012
7667,4.545454545454546
7671,3.8461538461538463
7677,2.0408163265306123
7675,1.694915254237288
7682,5.454545454545454
7699,1.5625
7707,2.0
7714,3.3333333333333335
7723,7.142857142857142
7726,2.941176470588235
7670,2.197802197802198
7738,0.5952380952380952
7741,10.526315789473683
7753,2.941176470588235
7756,8.333333333333332
7766,0.8849557522123894
7768,3.3333333333333335
7771,1.1111111111111112
7739,4.444444444444445
7765,1.639344262295082
7792,4.444444444444445
7793,1.0416666666666665
7791,0.5263157894736842
7821,0.2145922746781116
7819,1.9607843137254901
7823,0.8547008547008548
7830,1.0869565217391304
7829,1.7647058823529411
7842,1.9607843137254901
7848,1.8181818181818181
7851,0.2242152466367713
7857,0.7092198581560284
7860,2.142857142857143
7878,0.8130081300813009
7891,5.263157894736842
7902,1.5625
7897,5.0
7913,1.6528925619834711
7924,1.0638297872340425
7931,0.17699115044247787
7946,13.333333333333334
7954,4.651162790697675
7318,2.2222222222222223
7964,5.714285714285714
7971,12.5
5999,12.5
7980,1.1627906976744187
7983,0.36101083032490977
7984,1.5151515151515151
6755,3.225806451612903
7999,5.555555555555555
8004,2.127659574468085
8007,1.5151515151515151
8010,6.896551724137931
7997,3.571428571428571
8015,6.122448979591836
8021,4.3478260869565215
8028,1.4492753623188406
2305,2.380952380952381
8042,0.6622516556291391
8046,5.555555555555555
8037,4.166666666666666
5857,4.0
1279,1.4705882352941175
3005,1.9607843137254901
8058,3.4482758620689653
8065,5.555555555555555
8068,0.6451612903225806
8072,5.0
8082,5.0
8086,2.3529411764705883
8098,5.208333333333334
8099,3.0303030303030303
8105,1.1904761904761905
1218,6.779661016949152
8114,1.2987012987012987
7995,0.5847953216374269
8116,4.761904761904762
8124,1.639344262295082
8126,5.714285714285714
8035,0.851063829787234
8137,3.7735849056603774
8129,2.380952380952381
8144,3.225806451612903
8156,6.8181818181818175
8162,6.0606060606060606
8173,4.545454545454546
8176,1.8518518518518516
8178,7.6923076923076925
8188,1.7857142857142856
8193,1.3333333333333335
8120,4.040404040404041
8211,39.130434782608695
8208,8.333333333333332
8209,3.9215686274509802
8231,3.1578947368421053
8251,1.639344262295082
8254,0.6329113924050633
6466,5.128205128205128
5393,6.0606060606060606
8272,3.8461538461538463
8265,1.5625
8277,1.8181818181818181
8280,1.0752688172043012
8282,1.8018018018018018
8288,5.128205128205128
8291,3.8461538461538463
8299,1.0526315789473684
8313,0.8264462809917356
8250,0.7692307692307693
8319,7.5
8323,5.357142857142857
8330,3.0303030303030303
8339,8.695652173913043
8340,4.0
8347,4.166666666666666
8355,1.639344262295082
8371,5.0
8369,3.225806451612903
8370,2.5316455696202533
8376,19.047619047619047
8382,16.666666666666664
8390,3.1746031746031744
8396,8.333333333333332
8401,4.2682926829268295
8351,1.1494252873563218
8385,5.172413793103448
8457,2.197802197802198
2586,5.172413793103448
8466,1.0
8462,0.7518796992481203
8478,9.67741935483871
8482,1.4851485148514851
8492,8.695652173913043
8507,1.2048192771084338
8505,3.125
8506,0.5154639175257731
8512,12.5
8501,3.9215686274509802
5865,1.0638297872340425
8538,2.083333333333333
8472,3.8461538461538463
8548,1.3157894736842104
8551,1.9607843137254901
8562,1.3157894736842104
8537,3.0303030303030303
8566,2.127659574468085
8561,8.0
8574,0.9433962264150944
8572,1.3333333333333335
8578,2.272727272727273
8584,1.6129032258064515
8596,4.444444444444445
8597,1.0638297872340425
8600,0.6993006993006993
8602,8.695652173913043
8607,0.7407407407407408
8613,2.3255813953488373
8599,4.545454545454546
8616,4.545454545454546
8630,3.3333333333333335
8641,6.666666666666667
8649,1.6666666666666667
8654,16.27906976744186
8658,1.694915254237288
8673,1.7241379310344827
8679,1.0416666666666665
8678,1.8691588785046727
8702,2.2222222222222223
8692,1.2224938875305624
8703,5.128205128205128
8712,1.1494252873563218
8683,11.11111111111111
8724,6.741573033707865
8701,3.0303030303030303
8761,6.451612903225806
8765,6.666666666666667
8768,10.0
8767,4.166666666666666
8780,2.0618556701030926
8790,8.333333333333332
8672,1.9230769230769231
8870,5.0
8875,11.11111111111111
3238,0.6711409395973155
8879,1.3888888888888888
8695,2.0408163265306123
8891,4.716981132075472
8884,4.444444444444445
8907,3.3333333333333335
8910,4.3478260869565215
8914,1.550387596899225
8916,5.88235294117647
8917,1.834862385321101
8935,1.5957446808510638
8934,9.523809523809524
8945,51.515151515151516
9024,7.142857142857142
9022,6.896551724137931
9033,0.7462686567164178
9037,1.7241379310344827
9048,8.333333333333332
9050,5.128205128205128
9060,6.25
9062,20.0
9067,1.2345679012345678
9070,1.3333333333333335
9078,2.631578947368421
9075,3.125
9090,1.5625
9094,1.5625
9100,1.1904761904761905
9102,9.523809523809524
9107,0.53475935828877
9112,3.1746031746031744
9109,10.204081632653061
9121,5.88235294117647
9134,178.57142857142858
9392,2.3255813953488373
9394,1.25
9397,0.6802721088435374
9409,0.47393364928909953
9421,4.761904761904762
9420,9.523809523809524
9425,2.4390243902439024
9428,4.651162790697675
9431,1.7241379310344827
9437,9.090909090909092
9439,8.571428571428571
9443,13.043478260869565
9449,11.11111111111111
9460,1.0416666666666665
9468,4.545454545454546
9464,0.7751937984496124
9467,1.4925373134328357
9469,0.3194888178913738
5729,4.545454545454546
8753,5.88235294117647
9483,3.8461538461538463
9490,9.090909090909092
9498,4.081632653061225
9500,5.405405405405405
9503,4.0
9502,4.878048780487805
9508,4.10958904109589
9568,6.557377049180328
9480,3.8461538461538463
9567,2.247191011235955
9626,2.380952380952381
9632,5.0
9637,2.083333333333333
9642,1.1049723756906076
9644,2.941176470588235
9648,1.7241379310344827
9652,22.22222222222222
9663,4.761904761904762
9672,4.545454545454546
9677,6.666666666666667
9681,3.125
9686,7.608695652173914
9662,6.666666666666667
9459,2.380952380952381
9701,2.3255813953488373
9711,5.0
9708,1.8181818181818181
9717,6.0606060606060606
9709,0.7936507936507936
9726,5.128205128205128
9731,2.109704641350211
9730,0.4149377593360996
9782,0.6211180124223602
9787,3.076923076923077
4923,3.0303030303030303
9793,1.694915254237288
9796,2.5974025974025974
9797,2.631578947368421
9792,2.857142857142857
9804,3.7037037037037033
9808,0.7434944237918215
9817,4.032258064516129
9822,1.1627906976744187
9858,0.6578947368421052
9863,1.7482517482517483
9857,25.0
9902,3.7037037037037033
9912,1.36986301369863
9916,4.3478260869565215
9807,3.7037037037037033
9927,0.9523809523809524
9933,0.8928571428571428
9931,2.564102564102564
9943,0.7092198581560284
9948,22.22222222222222
9953,1.910828025477707
9952,1.4285714285714286
10000,1.5384615384615385
10026,20.0
8557,0.8849557522123894
10027,2.0408163265306123
10032,1.8518518518518516
10034,9.090909090909092
10047,0.6756756756756757
10044,4.0
10055,2.3255813953488373
10059,2.0618556701030926
10053,3.571428571428571
8123,1.8518518518518516
10067,1.7857142857142856
10076,8.695652173913043
10078,2.1739130434782608
22400,100.0
10107,4.761904761904762
10114,4.0
10071,0.6711409395973155
10121,4.25531914893617
10122,0.8333333333333334
9811,5.88235294117647
10131,1.4705882352941175
10144,11.76470588235294
10136,12.5
10152,3.076923076923077
10174,1.8518518518518516
10185,2.941176470588235
10188,7.5
10194,9.090909090909092
10203,28.57142857142857
10205,1.694915254237288
10200,16.666666666666664
6435,3.508771929824561
10216,4.918032786885246
10223,1.5873015873015872
10231,1.2048192771084338
7336,9.090909090909092
10238,7.6923076923076925
10243,2.197802197802198
10249,4.3478260869565215
10247,4.761904761904762
10256,3.3333333333333335
10259,1.2345679012345678
10261,0.5181347150259068
10299,4.838709677419355
10363,1.680672268907563
10367,1.7543859649122806
10369,15.789473684210526
10372,14.285714285714285
10382,6.25
10381,4.545454545454546
10390,0.6666666666666667
10399,0.9009009009009009
10389,2.083333333333333
10418,1.3333333333333335
10421,3.8461538461538463
10427,21.73913043478261
10441,7.142857142857142
10440,2.0408163265306123
10452,2.941176470588235
10454,2.857142857142857
10461,7.142857142857142
10465,1.25
10468,3.7735849056603774
10472,2.9850746268656714
10469,1.4492753623188406
10484,0.684931506849315
10485,0.6756756756756757
10486,3.8461538461538463
10497,5.88235294117647
10504,0.8130081300813009
